county,jurisdiction,candidate,party,office,district,votes
Belknap,Sanbornton,Gary Bauer,Republican,President,,0
Belknap,Sanbornton,"Samuel H. Berry, Jr",Republican,President,,0
Belknap,Sanbornton,George W. Bush,Republican,President,,187
Belknap,Sanbornton,Kenneth A. Capalbo,Republican,President,,0
Belknap,Sanbornton,Steve Forbes,Republican,President,,70
Belknap,Sanbornton,Mark 'Dick' Harnes,Republican,President,,0
Belknap,Sanbornton,Orrin G. Hatch,Republican,President,,0
Belknap,Sanbornton,Alan Lee Keyes,Republican,President,,61
Belknap,Sanbornton,Andy Martin,Republican,President,,0
Belknap,Sanbornton,John McCain,Republican,President,,321
Belknap,Sanbornton,Timothy Lee Mosby,Republican,President,,0
Belknap,Sanbornton,Tom Oyler,Republican,President,,0
Belknap,Sanbornton,Richard C. Peet,Republican,President,,0
Belknap,Sanbornton,Dorian Yeager,Republican,President,,1
Belknap,Sanbornton,Bill Bradley,Republican,President,,2
Belknap,Sanbornton,Charles Buckley,Republican,President,,0
Belknap,Sanbornton,Willie F. Carter,Republican,President,,0
Belknap,Sanbornton,Randolph 'Randy' W. Crow,Republican,President,,0
Belknap,Sanbornton,John B. Eaton,Republican,President,,0
Belknap,Sanbornton,Al Gore,Republican,President,,2
Belknap,Sanbornton,Mark Greenstein,Republican,President,,0
Belknap,Sanbornton,Vincent S. Hamm,Republican,President,,0
Belknap,Sanbornton,Heather Harder,Republican,President,,0
Belknap,Sanbornton,Thomas Koos,Republican,President,,0
Belknap,Sanbornton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Belknap,Sanbornton,Nathaniel Thomas Mullins,Republican,President,,0
Belknap,Sanbornton,"Edward T. O'Donnell, Jr",Republican,President,,0
Belknap,Sanbornton,Jeffrey B. Peters,Republican,President,,0
Belknap,Sanbornton,Michael Skok,Republican,President,,0
Belknap,Sanbornton,Jim Taylor,Republican,President,,0
Belknap,Sanbornton,Scattered,Republican,President,,0
Belknap,Sanbornton,Elizabeth Dole,Republican,President,,0
Belknap,Tilton,Gary Bauer,Republican,President,,6
Belknap,Tilton,"Samuel H. Berry, Jr",Republican,President,,1
Belknap,Tilton,George W. Bush,Republican,President,,174
Belknap,Tilton,Kenneth A. Capalbo,Republican,President,,0
Belknap,Tilton,Steve Forbes,Republican,President,,93
Belknap,Tilton,Mark 'Dick' Harnes,Republican,President,,0
Belknap,Tilton,Orrin G. Hatch,Republican,President,,2
Belknap,Tilton,Alan Lee Keyes,Republican,President,,54
Belknap,Tilton,Andy Martin,Republican,President,,1
Belknap,Tilton,John McCain,Republican,President,,304
Belknap,Tilton,Timothy Lee Mosby,Republican,President,,0
Belknap,Tilton,Tom Oyler,Republican,President,,0
Belknap,Tilton,Richard C. Peet,Republican,President,,0
Belknap,Tilton,Dorian Yeager,Republican,President,,0
Belknap,Tilton,Bill Bradley,Republican,President,,4
Belknap,Tilton,Charles Buckley,Republican,President,,0
Belknap,Tilton,Willie F. Carter,Republican,President,,0
Belknap,Tilton,Randolph 'Randy' W. Crow,Republican,President,,0
Belknap,Tilton,John B. Eaton,Republican,President,,0
Belknap,Tilton,Al Gore,Republican,President,,3
Belknap,Tilton,Mark Greenstein,Republican,President,,0
Belknap,Tilton,Vincent S. Hamm,Republican,President,,0
Belknap,Tilton,Heather Harder,Republican,President,,0
Belknap,Tilton,Thomas Koos,Republican,President,,0
Belknap,Tilton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Belknap,Tilton,Nathaniel Thomas Mullins,Republican,President,,0
Belknap,Tilton,"Edward T. O'Donnell, Jr",Republican,President,,0
Belknap,Tilton,Jeffrey B. Peters,Republican,President,,0
Belknap,Tilton,Michael Skok,Republican,President,,0
Belknap,Tilton,Jim Taylor,Republican,President,,0
Belknap,Tilton,Scattered,Republican,President,,0
Belknap,Tilton,Elizabeth Dole,Republican,President,,0
Carroll,Albany,Gary Bauer,Republican,President,,0
Carroll,Albany,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Albany,George W. Bush,Republican,President,,49
Carroll,Albany,Kenneth A. Capalbo,Republican,President,,0
Carroll,Albany,Steve Forbes,Republican,President,,12
Carroll,Albany,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Albany,Orrin G. Hatch,Republican,President,,0
Carroll,Albany,Alan Lee Keyes,Republican,President,,2
Carroll,Albany,Andy Martin,Republican,President,,0
Carroll,Albany,John McCain,Republican,President,,53
Carroll,Albany,Timothy Lee Mosby,Republican,President,,0
Carroll,Albany,Tom Oyler,Republican,President,,0
Carroll,Albany,Richard C. Peet,Republican,President,,0
Carroll,Albany,Dorian Yeager,Republican,President,,0
Carroll,Albany,Bill Bradley,Republican,President,,0
Carroll,Albany,Charles Buckley,Republican,President,,0
Carroll,Albany,Willie F. Carter,Republican,President,,0
Carroll,Albany,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Albany,John B. Eaton,Republican,President,,0
Carroll,Albany,Al Gore,Republican,President,,0
Carroll,Albany,Mark Greenstein,Republican,President,,0
Carroll,Albany,Vincent S. Hamm,Republican,President,,0
Carroll,Albany,Heather Harder,Republican,President,,0
Carroll,Albany,Thomas Koos,Republican,President,,0
Carroll,Albany,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Albany,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Albany,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Albany,Jeffrey B. Peters,Republican,President,,0
Carroll,Albany,Michael Skok,Republican,President,,0
Carroll,Albany,Jim Taylor,Republican,President,,0
Carroll,Albany,Scattered,Republican,President,,0
Carroll,Albany,Elizabeth Dole,Republican,President,,10
Carroll,Bartlett,Gary Bauer,Republican,President,,1
Carroll,Bartlett,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Bartlett,George W. Bush,Republican,President,,213
Carroll,Bartlett,Kenneth A. Capalbo,Republican,President,,0
Carroll,Bartlett,Steve Forbes,Republican,President,,57
Carroll,Bartlett,Mark 'Dick' Harnes,Republican,President,,1
Carroll,Bartlett,Orrin G. Hatch,Republican,President,,0
Carroll,Bartlett,Alan Lee Keyes,Republican,President,,20
Carroll,Bartlett,Andy Martin,Republican,President,,0
Carroll,Bartlett,John McCain,Republican,President,,450
Carroll,Bartlett,Timothy Lee Mosby,Republican,President,,0
Carroll,Bartlett,Tom Oyler,Republican,President,,0
Carroll,Bartlett,Richard C. Peet,Republican,President,,0
Carroll,Bartlett,Dorian Yeager,Republican,President,,1
Carroll,Bartlett,Bill Bradley,Republican,President,,3
Carroll,Bartlett,Charles Buckley,Republican,President,,0
Carroll,Bartlett,Willie F. Carter,Republican,President,,0
Carroll,Bartlett,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Bartlett,John B. Eaton,Republican,President,,0
Carroll,Bartlett,Al Gore,Republican,President,,3
Carroll,Bartlett,Mark Greenstein,Republican,President,,0
Carroll,Bartlett,Vincent S. Hamm,Republican,President,,0
Carroll,Bartlett,Heather Harder,Republican,President,,0
Carroll,Bartlett,Thomas Koos,Republican,President,,0
Carroll,Bartlett,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Bartlett,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Bartlett,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Bartlett,Jeffrey B. Peters,Republican,President,,0
Carroll,Bartlett,Michael Skok,Republican,President,,0
Carroll,Bartlett,Jim Taylor,Republican,President,,0
Carroll,Bartlett,Scattered,Republican,President,,0
Carroll,Bartlett,Elizabeth Dole,Republican,President,,35
Carroll,Brookfield,Gary Bauer,Republican,President,,3
Carroll,Brookfield,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Brookfield,George W. Bush,Republican,President,,56
Carroll,Brookfield,Kenneth A. Capalbo,Republican,President,,0
Carroll,Brookfield,Steve Forbes,Republican,President,,27
Carroll,Brookfield,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Brookfield,Orrin G. Hatch,Republican,President,,0
Carroll,Brookfield,Alan Lee Keyes,Republican,President,,11
Carroll,Brookfield,Andy Martin,Republican,President,,0
Carroll,Brookfield,John McCain,Republican,President,,106
Carroll,Brookfield,Timothy Lee Mosby,Republican,President,,1
Carroll,Brookfield,Tom Oyler,Republican,President,,0
Carroll,Brookfield,Richard C. Peet,Republican,President,,0
Carroll,Brookfield,Dorian Yeager,Republican,President,,0
Carroll,Brookfield,Bill Bradley,Republican,President,,0
Carroll,Brookfield,Charles Buckley,Republican,President,,0
Carroll,Brookfield,Willie F. Carter,Republican,President,,0
Carroll,Brookfield,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Brookfield,John B. Eaton,Republican,President,,0
Carroll,Brookfield,Al Gore,Republican,President,,0
Carroll,Brookfield,Mark Greenstein,Republican,President,,0
Carroll,Brookfield,Vincent S. Hamm,Republican,President,,0
Carroll,Brookfield,Heather Harder,Republican,President,,0
Carroll,Brookfield,Thomas Koos,Republican,President,,0
Carroll,Brookfield,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Brookfield,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Brookfield,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Brookfield,Jeffrey B. Peters,Republican,President,,0
Carroll,Brookfield,Michael Skok,Republican,President,,0
Carroll,Brookfield,Jim Taylor,Republican,President,,0
Carroll,Brookfield,Scattered,Republican,President,,0
Carroll,Brookfield,Elizabeth Dole,Republican,President,,0
Carroll,Chatham,Gary Bauer,Republican,President,,0
Carroll,Chatham,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Chatham,George W. Bush,Republican,President,,21
Carroll,Chatham,Kenneth A. Capalbo,Republican,President,,0
Carroll,Chatham,Steve Forbes,Republican,President,,11
Carroll,Chatham,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Chatham,Orrin G. Hatch,Republican,President,,0
Carroll,Chatham,Alan Lee Keyes,Republican,President,,2
Carroll,Chatham,Andy Martin,Republican,President,,0
Carroll,Chatham,John McCain,Republican,President,,32
Carroll,Chatham,Timothy Lee Mosby,Republican,President,,0
Carroll,Chatham,Tom Oyler,Republican,President,,0
Carroll,Chatham,Richard C. Peet,Republican,President,,0
Carroll,Chatham,Dorian Yeager,Republican,President,,0
Carroll,Chatham,Bill Bradley,Republican,President,,0
Carroll,Chatham,Charles Buckley,Republican,President,,0
Carroll,Chatham,Willie F. Carter,Republican,President,,0
Carroll,Chatham,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Chatham,John B. Eaton,Republican,President,,0
Carroll,Chatham,Al Gore,Republican,President,,0
Carroll,Chatham,Mark Greenstein,Republican,President,,0
Carroll,Chatham,Vincent S. Hamm,Republican,President,,0
Carroll,Chatham,Heather Harder,Republican,President,,0
Carroll,Chatham,Thomas Koos,Republican,President,,0
Carroll,Chatham,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Chatham,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Chatham,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Chatham,Jeffrey B. Peters,Republican,President,,0
Carroll,Chatham,Michael Skok,Republican,President,,0
Carroll,Chatham,Jim Taylor,Republican,President,,0
Carroll,Chatham,Scattered,Republican,President,,0
Carroll,Chatham,Elizabeth Dole,Republican,President,,0
Carroll,Conway,Gary Bauer,Republican,President,,10
Carroll,Conway,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Conway,George W. Bush,Republican,President,,460
Carroll,Conway,Kenneth A. Capalbo,Republican,President,,0
Carroll,Conway,Steve Forbes,Republican,President,,174
Carroll,Conway,Mark 'Dick' Harnes,Republican,President,,1
Carroll,Conway,Orrin G. Hatch,Republican,President,,1
Carroll,Conway,Alan Lee Keyes,Republican,President,,60
Carroll,Conway,Andy Martin,Republican,President,,2
Carroll,Conway,John McCain,Republican,President,,920
Carroll,Conway,Timothy Lee Mosby,Republican,President,,0
Carroll,Conway,Tom Oyler,Republican,President,,1
Carroll,Conway,Richard C. Peet,Republican,President,,0
Carroll,Conway,Dorian Yeager,Republican,President,,0
Carroll,Conway,Bill Bradley,Republican,President,,16
Carroll,Conway,Charles Buckley,Republican,President,,0
Carroll,Conway,Willie F. Carter,Republican,President,,0
Carroll,Conway,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Conway,John B. Eaton,Republican,President,,0
Carroll,Conway,Al Gore,Republican,President,,13
Carroll,Conway,Mark Greenstein,Republican,President,,0
Carroll,Conway,Vincent S. Hamm,Republican,President,,0
Carroll,Conway,Heather Harder,Republican,President,,0
Carroll,Conway,Thomas Koos,Republican,President,,0
Carroll,Conway,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Conway,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Conway,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Conway,Jeffrey B. Peters,Republican,President,,0
Carroll,Conway,Michael Skok,Republican,President,,0
Carroll,Conway,Jim Taylor,Republican,President,,0
Carroll,Conway,Scattered,Republican,President,,12
Carroll,Conway,Elizabeth Dole,Republican,President,,2
Carroll,Eaton,Gary Bauer,Republican,President,,0
Carroll,Eaton,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Eaton,George W. Bush,Republican,President,,24
Carroll,Eaton,Kenneth A. Capalbo,Republican,President,,0
Carroll,Eaton,Steve Forbes,Republican,President,,9
Carroll,Eaton,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Eaton,Orrin G. Hatch,Republican,President,,0
Carroll,Eaton,Alan Lee Keyes,Republican,President,,2
Carroll,Eaton,Andy Martin,Republican,President,,0
Carroll,Eaton,John McCain,Republican,President,,60
Carroll,Eaton,Timothy Lee Mosby,Republican,President,,0
Carroll,Eaton,Tom Oyler,Republican,President,,0
Carroll,Eaton,Richard C. Peet,Republican,President,,0
Carroll,Eaton,Dorian Yeager,Republican,President,,0
Carroll,Eaton,Bill Bradley,Republican,President,,0
Carroll,Eaton,Charles Buckley,Republican,President,,0
Carroll,Eaton,Willie F. Carter,Republican,President,,0
Carroll,Eaton,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Eaton,John B. Eaton,Republican,President,,0
Carroll,Eaton,Al Gore,Republican,President,,0
Carroll,Eaton,Mark Greenstein,Republican,President,,0
Carroll,Eaton,Vincent S. Hamm,Republican,President,,0
Carroll,Eaton,Heather Harder,Republican,President,,0
Carroll,Eaton,Thomas Koos,Republican,President,,0
Carroll,Eaton,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Eaton,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Eaton,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Eaton,Jeffrey B. Peters,Republican,President,,0
Carroll,Eaton,Michael Skok,Republican,President,,0
Carroll,Eaton,Jim Taylor,Republican,President,,0
Carroll,Eaton,Scattered,Republican,President,,0
Carroll,Eaton,Elizabeth Dole,Republican,President,,0
Carroll,Effingham,Gary Bauer,Republican,President,,1
Carroll,Effingham,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Effingham,George W. Bush,Republican,President,,66
Carroll,Effingham,Kenneth A. Capalbo,Republican,President,,1
Carroll,Effingham,Steve Forbes,Republican,President,,37
Carroll,Effingham,Mark 'Dick' Harnes,Republican,President,,1
Carroll,Effingham,Orrin G. Hatch,Republican,President,,0
Carroll,Effingham,Alan Lee Keyes,Republican,President,,22
Carroll,Effingham,Andy Martin,Republican,President,,0
Carroll,Effingham,John McCain,Republican,President,,130
Carroll,Effingham,Timothy Lee Mosby,Republican,President,,0
Carroll,Effingham,Tom Oyler,Republican,President,,0
Carroll,Effingham,Richard C. Peet,Republican,President,,0
Carroll,Effingham,Dorian Yeager,Republican,President,,0
Carroll,Effingham,Bill Bradley,Republican,President,,0
Carroll,Effingham,Charles Buckley,Republican,President,,0
Carroll,Effingham,Willie F. Carter,Republican,President,,0
Carroll,Effingham,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Effingham,John B. Eaton,Republican,President,,0
Carroll,Effingham,Al Gore,Republican,President,,0
Carroll,Effingham,Mark Greenstein,Republican,President,,0
Carroll,Effingham,Vincent S. Hamm,Republican,President,,0
Carroll,Effingham,Heather Harder,Republican,President,,0
Carroll,Effingham,Thomas Koos,Republican,President,,0
Carroll,Effingham,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Effingham,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Effingham,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Effingham,Jeffrey B. Peters,Republican,President,,0
Carroll,Effingham,Michael Skok,Republican,President,,0
Carroll,Effingham,Jim Taylor,Republican,President,,0
Carroll,Effingham,Scattered,Republican,President,,0
Carroll,Effingham,Elizabeth Dole,Republican,President,,0
Carroll,Freedom,Gary Bauer,Republican,President,,0
Carroll,Freedom,"Samuel H. Berry, Jr",Republican,President,,1
Carroll,Freedom,George W. Bush,Republican,President,,129
Carroll,Freedom,Kenneth A. Capalbo,Republican,President,,0
Carroll,Freedom,Steve Forbes,Republican,President,,37
Carroll,Freedom,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Freedom,Orrin G. Hatch,Republican,President,,1
Carroll,Freedom,Alan Lee Keyes,Republican,President,,9
Carroll,Freedom,Andy Martin,Republican,President,,0
Carroll,Freedom,John McCain,Republican,President,,181
Carroll,Freedom,Timothy Lee Mosby,Republican,President,,0
Carroll,Freedom,Tom Oyler,Republican,President,,0
Carroll,Freedom,Richard C. Peet,Republican,President,,0
Carroll,Freedom,Dorian Yeager,Republican,President,,0
Carroll,Freedom,Bill Bradley,Republican,President,,1
Carroll,Freedom,Charles Buckley,Republican,President,,0
Carroll,Freedom,Willie F. Carter,Republican,President,,0
Carroll,Freedom,Randolph 'Randy' W. Crow,Republican,President,,0
Carroll,Freedom,John B. Eaton,Republican,President,,0
Carroll,Freedom,Al Gore,Republican,President,,0
Carroll,Freedom,Mark Greenstein,Republican,President,,0
Carroll,Freedom,Vincent S. Hamm,Republican,President,,0
Carroll,Freedom,Heather Harder,Republican,President,,0
Carroll,Freedom,Thomas Koos,Republican,President,,0
Carroll,Freedom,"Lyndon H. LaRouche, Jr",Republican,President,,0
Carroll,Freedom,Nathaniel Thomas Mullins,Republican,President,,0
Carroll,Freedom,"Edward T. O'Donnell, Jr",Republican,President,,0
Carroll,Freedom,Jeffrey B. Peters,Republican,President,,0
Carroll,Freedom,Michael Skok,Republican,President,,0
Carroll,Freedom,Jim Taylor,Republican,President,,0
Carroll,Freedom,Scattered,Republican,President,,1
Carroll,Freedom,Elizabeth Dole,Republican,President,,0
Carroll,Hale'sLoc.,Gary Bauer,Republican,President,,0
Carroll,Hale'sLoc.,"Samuel H. Berry, Jr",Republican,President,,0
Carroll,Hale'sLoc.,George W. Bush,Republican,President,,12
Carroll,Hale'sLoc.,Kenneth A. Capalbo,Republican,President,,0
Carroll,Hale'sLoc.,Steve Forbes,Republican,President,,1
Carroll,Hale'sLoc.,Mark 'Dick' Harnes,Republican,President,,0
Carroll,Hale'sLoc.,Orrin G. Hatch,Republican,President,,0
Carroll,Hale'sLoc.,Alan Lee Keyes,Republican,President,,1
Carroll,Hale'sLoc.,Andy Martin,Republican,President,,0
Carroll,Hale'sLoc.,John McCain,Republican,President,,20
Carroll,Hale'sLoc.,Timothy Lee Mosby,Republican,President,,0
Carroll,Hale'sLoc.,Tom Oyler,Republican,President,,0
Carroll,Hale'sLoc.,Richard C. Peet,Republican,President,,0
Carroll,Hale'sLoc.,Dorian Yeager,Republican,President,,0
Carroll,Hale'sLoc.,Bill Bradley,Republican,President,,0
